file,exercise,form,subtype,subject,camera
Pushup/subject_01/incorrect/Pushup_incorrect_1_3_1.mp4,Pushup,incorrect,1,1,3
Pushup/subject_01/incorrect/Pushup_incorrect_1_3_2.mp4,Pushup,incorrect,2,1,3
Pushup/subject_01/incorrect/Pushup_incorrect_1_4_1.mp4,Pushup,incorrect,1,1,4
Pushup/subject_01/incorrect/Pushup_incorrect_1_4_2.mp4,Pushup,incorrect,2,1,4
Pushup/subject_01/incorrect/Pushup_incorrect_1_5_1.mp4,Pushup,incorrect,1,1,5
Pushup/subject_01/incorrect/Pushup_incorrect_1_5_2.mp4,Pushup,incorrect,2,1,5
Pushup/subject_02/correct/Pushup_correct_2_1_1.mp4,Pushup,correct,0,2,1
Pushup/subject_02/correct/Pushup_correct_2_1_2.mp4,Pushup,correct,0,2,1
Pushup/subject_02/correct/Pushup_correct_2_2_1.mp4,Pushup,correct,0,2,2
Pushup/subject_02/correct/Pushup_correct_2_2_2.mp4,Pushup,correct,0,2,2
Pushup/subject_02/correct/Pushup_correct_2_3_1.mp4,Pushup,correct,0,2,3
Pushup/subject_02/correct/Pushup_correct_2_3_2.mp4,Pushup,correct,0,2,3
Pushup/subject_02/correct/Pushup_correct_2_4_1.mp4,Pushup,correct,0,2,4
Pushup/subject_02/correct/Pushup_correct_2_4_2.mp4,Pushup,correct,0,2,4
Pushup/subject_02/correct/Pushup_correct_2_5_1.mp4,Pushup,correct,0,2,5
Pushup/subject_02/correct/Pushup_correct_2_5_2.mp4,Pushup,correct,0,2,5
Pushup/subject_02/incorrect/Pushup_incorrect_2_1_1.mp4,Pushup,incorrect,1,2,1
Pushup/subject_02/incorrect/Pushup_incorrect_2_1_2.mp4,Pushup,incorrect,2,2,1
Pushup/subject_02/incorrect/Pushup_incorrect_2_2_1.mp4,Pushup,incorrect,1,2,2
Pushup/subject_02/incorrect/Pushup_incorrect_2_2_2.mp4,Pushup,incorrect,2,2,2
Pushup/subject_02/incorrect/Pushup_incorrect_2_3_1.mp4,Pushup,incorrect,1,2,3
Pushup/subject_02/incorrect/Pushup_incorrect_2_3_2.mp4,Pushup,incorrect,2,2,3
Pushup/subject_02/incorrect/Pushup_incorrect_2_4_1.mp4,Pushup,incorrect,1,2,4
Pushup/subject_02/incorrect/Pushup_incorrect_2_4_2.mp4,Pushup,incorrect,2,2,4
Pushup/subject_02/incorrect/Pushup_incorrect_2_5_1.mp4,Pushup,incorrect,1,2,5
Pushup/subject_02/incorrect/Pushup_incorrect_2_5_2.mp4,Pushup,incorrect,2,2,5
Pushup/subject_03/correct/Pushup_correct_3_1_1.mp4,Pushup,correct,0,3,1
Pushup/subject_03/correct/Pushup_correct_3_1_2.mp4,Pushup,correct,0,3,1
Pushup/subject_03/correct/Pushup_correct_3_2_1.mp4,Pushup,correct,0,3,2
Pushup/subject_03/correct/Pushup_correct_3_2_2.mp4,Pushup,correct,0,3,2
Pushup/subject_03/correct/Pushup_correct_3_3_1.mp4,Pushup,correct,0,3,3
Pushup/subject_03/correct/Pushup_correct_3_3_2.mp4,Pushup,correct,0,3,3
Pushup/subject_03/correct/Pushup_correct_3_4_1.mp4,Pushup,correct,0,3,4
Pushup/subject_03/correct/Pushup_correct_3_4_2.mp4,Pushup,correct,0,3,4
Pushup/subject_03/correct/Pushup_correct_3_5_1.mp4,Pushup,correct,0,3,5
Pushup/subject_03/correct/Pushup_correct_3_5_2.mp4,Pushup,correct,0,3,5
Pushup/subject_03/incorrect/Pushup_incorrect_3_1_1.mp4,Pushup,incorrect,1,3,1
Pushup/subject_03/incorrect/Pushup_incorrect_3_1_2.mp4,Pushup,incorrect,2,3,1
Pushup/subject_03/incorrect/Pushup_incorrect_3_2_1.mp4,Pushup,incorrect,1,3,2
Pushup/subject_03/incorrect/Pushup_incorrect_3_2_2.mp4,Pushup,incorrect,2,3,2
Pushup/subject_03/incorrect/Pushup_incorrect_3_3_1.mp4,Pushup,incorrect,1,3,3
Pushup/subject_03/incorrect/Pushup_incorrect_3_3_2.mp4,Pushup,incorrect,2,3,3
Pushup/subject_03/incorrect/Pushup_incorrect_3_4_1.mp4,Pushup,incorrect,1,3,4
Pushup/subject_03/incorrect/Pushup_incorrect_3_4_2.mp4,Pushup,incorrect,2,3,4
Pushup/subject_03/incorrect/Pushup_incorrect_3_5_1.mp4,Pushup,incorrect,1,3,5
Pushup/subject_03/incorrect/Pushup_incorrect_3_5_2.mp4,Pushup,incorrect,2,3,5
Row/subject_01/correct/Row_correct_1_1_1.mp4,Row,correct,0,1,1
Row/subject_01/correct/Row_correct_1_1_2.mp4,Row,correct,0,1,1
Row/subject_01/correct/Row_correct_1_2_1.mp4,Row,correct,0,1,2
Row/subject_01/correct/Row_correct_1_2_2.mp4,Row,correct,0,1,2
Row/subject_01/correct/Row_correct_1_3_1.mp4,Row,correct,0,1,3
Row/subject_01/correct/Row_correct_1_3_2.mp4,Row,correct,0,1,3
Row/subject_01/correct/Row_correct_1_4_1.mp4,Row,correct,0,1,4
Row/subject_01/correct/Row_correct_1_4_2.mp4,Row,correct,0,1,4
Row/subject_01/correct/Row_correct_1_5_1.mp4,Row,correct,0,1,5
Row/subject_01/correct/Row_correct_1_5_2.mp4,Row,correct,0,1,5
Row/subject_01/incorrect/Row_incorrect_1_1_1.mp4,Row,incorrect,1,1,1
Row/subject_01/incorrect/Row_incorrect_1_1_2.mp4,Row,incorrect,2,1,1
Row/subject_01/incorrect/Row_incorrect_1_2_1.mp4,Row,incorrect,1,1,2
Row/subject_01/incorrect/Row_incorrect_1_2_2.mp4,Row,incorrect,2,1,2
Row/subject_01/incorrect/Row_incorrect_1_3_1.mp4,Row,incorrect,1,1,3
Row/subject_01/incorrect/Row_incorrect_1_3_2.mp4,Row,incorrect,2,1,3
Row/subject_01/incorrect/Row_incorrect_1_4_1.mp4,Row,incorrect,1,1,4
Row/subject_01/incorrect/Row_incorrect_1_4_2.mp4,Row,incorrect,2,1,4
Row/subject_01/incorrect/Row_incorrect_1_5_1.mp4,Row,incorrect,1,1,5
Row/subject_01/incorrect/Row_incorrect_1_5_2.mp4,Row,incorrect,2,1,5
Row/subject_02/correct/Row_correct_2_1_1.mp4,Row,correct,0,2,1
Row/subject_02/correct/Row_correct_2_1_2.mp4,Row,correct,0,2,1
Row/subject_02/correct/Row_correct_2_2_1.mp4,Row,correct,0,2,2
Row/subject_02/correct/Row_correct_2_2_2.mp4,Row,correct,0,2,2
Row/subject_02/correct/Row_correct_2_3_1.mp4,Row,correct,0,2,3
Row/subject_02/correct/Row_correct_2_3_2.mp4,Row,correct,0,2,3
Row/subject_02/correct/Row_correct_2_4_1.mp4,Row,correct,0,2,4
Row/subject_02/correct/Row_correct_2_4_2.mp4,Row,correct,0,2,4
Row/subject_02/correct/Row_correct_2_5_1.mp4,Row,correct,0,2,5
Row/subject_02/correct/Row_correct_2_5_2.mp4,Row,correct,0,2,5
Row/subject_02/incorrect/Row_incorrect_2_1_1.mp4,Row,incorrect,1,2,1
Row/subject_02/incorrect/Row_incorrect_2_1_2.mp4,Row,incorrect,2,2,1
Row/subject_02/incorrect/Row_incorrect_2_2_1.mp4,Row,incorrect,1,2,2
Row/subject_02/incorrect/Row_incorrect_2_2_2.mp4,Row,incorrect,2,2,2
Row/subject_02/incorrect/Row_incorrect_2_3_1.mp4,Row,incorrect,1,2,3
Row/subject_02/incorrect/Row_incorrect_2_3_2.mp4,Row,incorrect,2,2,3
Row/subject_02/incorrect/Row_incorrect_2_4_1.mp4,Row,incorrect,1,2,4
Row/subject_02/incorrect/Row_incorrect_2_4_2.mp4,Row,incorrect,2,2,4
Row/subject_02/incorrect/Row_incorrect_2_5_1.mp4,Row,incorrect,1,2,5
Row/subject_02/incorrect/Row_incorrect_2_5_2.mp4,Row,incorrect,2,2,5
Row/subject_03/correct/Row_correct_3_1_1.mp4,Row,correct,0,3,1
Row/subject_03/correct/Row_correct_3_1_2.mp4,Row,correct,0,3,1
Row/subject_03/correct/Row_correct_3_2_1.mp4,Row,correct,0,3,2
Row/subject_03/correct/Row_correct_3_2_2.mp4,Row,correct,0,3,2
Row/subject_03/correct/Row_correct_3_3_1.mp4,Row,correct,0,3,3
Row/subject_03/correct/Row_correct_3_3_2.mp4,Row,correct,0,3,3
Row/subject_03/correct/Row_correct_3_4_1.mp4,Row,correct,0,3,4
Row/subject_03/correct/Row_correct_3_4_2.mp4,Row,correct,0,3,4
Row/subject_03/correct/Row_correct_3_5_1.mp4,Row,correct,0,3,5
Row/subject_03/correct/Row_correct_3_5_2.mp4,Row,correct,0,3,5
Row/subject_03/incorrect/Row_incorrect_3_1_1.mp4,Row,incorrect,1,3,1
Row/subject_03/incorrect/Row_incorrect_3_1_2.mp4,Row,incorrect,2,3,1
Row/subject_03/incorrect/Row_incorrect_3_2_1.mp4,Row,incorrect,1,3,2
Row/subject_03/incorrect/Row_incorrect_3_2_2.mp4,Row,incorrect,2,3,2
Row/subject_03/incorrect/Row_incorrect_3_3_1.mp4,Row,incorrect,1,3,3
Row/subject_03/incorrect/Row_incorrect_3_3_2.mp4,Row,incorrect,2,3,3
Row/subject_03/incorrect/Row_incorrect_3_4_1.mp4,Row,incorrect,1,3,4
Row/subject_03/incorrect/Row_incorrect_3_4_2.mp4,Row,incorrect,2,3,4
Row/subject_03/incorrect/Row_incorrect_3_5_1.mp4,Row,incorrect,1,3,5
Row/subject_03/incorrect/Row_incorrect_3_5_2.mp4,Row,incorrect,2,3,5
squat/subject_01/correct/squat_correct_1_1_1.mp4,squat,correct,0,1,1
squat/subject_01/correct/squat_correct_1_1_2.mp4,squat,correct,0,1,1
squat/subject_01/correct/squat_correct_1_2_1.mp4,squat,correct,0,1,2
squat/subject_01/correct/squat_correct_1_2_2.mp4,squat,correct,0,1,2
squat/subject_01/correct/squat_correct_1_3_1.mp4,squat,correct,0,1,3
squat/subject_01/correct/squat_correct_1_3_2.mp4,squat,correct,0,1,3
squat/subject_01/correct/squat_correct_1_4_1.mp4,squat,correct,0,1,4
squat/subject_01/correct/squat_correct_1_4_2.mp4,squat,correct,0,1,4
squat/subject_01/correct/squat_correct_1_5_1.mp4,squat,correct,0,1,5
squat/subject_01/correct/squat_correct_1_5_2.mp4,squat,correct,0,1,5
squat/subject_01/incorrect/squat_incorrect_1_1_1.mp4,squat,incorrect,1,1,1
squat/subject_01/incorrect/squat_incorrect_1_1_2.mp4,squat,incorrect,2,1,1
squat/subject_01/incorrect/squat_incorrect_1_2_1.mp4,squat,incorrect,1,1,2
squat/subject_01/incorrect/squat_incorrect_1_2_2.mp4,squat,incorrect,2,1,2
squat/subject_01/incorrect/squat_incorrect_1_3_1.mp4,squat,incorrect,1,1,3
squat/subject_01/incorrect/squat_incorrect_1_3_2.mp4,squat,incorrect,2,1,3
squat/subject_01/incorrect/squat_incorrect_1_4_1.mp4,squat,incorrect,1,1,4
squat/subject_01/incorrect/squat_incorrect_1_4_2.mp4,squat,incorrect,2,1,4
squat/subject_01/incorrect/squat_incorrect_1_5_1.mp4,squat,incorrect,1,1,5
squat/subject_01/incorrect/squat_incorrect_1_5_2.mp4,squat,incorrect,2,1,5
squat/subject_02/correct/squat_correct_2_1_1.mp4,squat,correct,0,2,1
squat/subject_02/correct/squat_correct_2_1_2.mp4,squat,correct,0,2,1
squat/subject_02/correct/squat_correct_2_2_1.mp4,squat,correct,0,2,2
squat/subject_02/correct/squat_correct_2_2_2.mp4,squat,correct,0,2,2
squat/subject_02/correct/squat_correct_2_3_1.mp4,squat,correct,0,2,3
squat/subject_02/correct/squat_correct_2_3_2.mp4,squat,correct,0,2,3
squat/subject_02/correct/squat_correct_2_4_1.mp4,squat,correct,0,2,4
squat/subject_02/correct/squat_correct_2_4_2.mp4,squat,correct,0,2,4
squat/subject_02/correct/squat_correct_2_5_1.mp4,squat,correct,0,2,5
squat/subject_02/correct/squat_correct_2_5_2.mp4,squat,correct,0,2,5
squat/subject_02/incorrect/squat_incorrect_2_1_1.mp4,squat,incorrect,1,2,1
squat/subject_02/incorrect/squat_incorrect_2_1_2.mp4,squat,incorrect,2,2,1
squat/subject_02/incorrect/squat_incorrect_2_2_1.mp4,squat,incorrect,1,2,2
squat/subject_02/incorrect/squat_incorrect_2_2_2.mp4,squat,incorrect,2,2,2
squat/subject_02/incorrect/squat_incorrect_2_3_1.mp4,squat,incorrect,1,2,3
squat/subject_02/incorrect/squat_incorrect_2_3_2.mp4,squat,incorrect,2,2,3
squat/subject_02/incorrect/squat_incorrect_2_4_1.mp4,squat,incorrect,1,2,4
squat/subject_02/incorrect/squat_incorrect_2_4_2.mp4,squat,incorrect,2,2,4
squat/subject_02/incorrect/squat_incorrect_2_5_1.mp4,squat,incorrect,1,2,5
squat/subject_02/incorrect/squat_incorrect_2_5_2.mp4,squat,incorrect,2,2,5
squat/subject_03/correct/squat_correct_3_1_1.mp4,squat,correct,0,3,1
squat/subject_03/correct/squat_correct_3_1_2.mp4,squat,correct,0,3,1
squat/subject_03/correct/squat_correct_3_2_1.mp4,squat,correct,0,3,2
squat/subject_03/correct/squat_correct_3_2_2.mp4,squat,correct,0,3,2
squat/subject_03/correct/squat_correct_3_3_1.mp4,squat,correct,0,3,3
squat/subject_03/correct/squat_correct_3_3_2.mp4,squat,correct,0,3,3
squat/subject_03/correct/squat_correct_3_4_1.mp4,squat,correct,0,3,4
squat/subject_03/correct/squat_correct_3_4_2.mp4,squat,correct,0,3,4
squat/subject_03/correct/squat_correct_3_5_1.mp4,squat,correct,0,3,5
squat/subject_03/correct/squat_correct_3_5_2.mp4,squat,correct,0,3,5
squat/subject_03/incorrect/squat_incorrect_3_1_1.mp4,squat,incorrect,1,3,1
squat/subject_03/incorrect/squat_incorrect_3_1_2.mp4,squat,incorrect,2,3,1
squat/subject_03/incorrect/squat_incorrect_3_2_1.mp4,squat,incorrect,1,3,2
squat/subject_03/incorrect/squat_incorrect_3_2_2.mp4,squat,incorrect,2,3,2
squat/subject_03/incorrect/squat_incorrect_3_3_1.mp4,squat,incorrect,1,3,3
squat/subject_03/incorrect/squat_incorrect_3_3_2.mp4,squat,incorrect,2,3,3
squat/subject_03/incorrect/squat_incorrect_3_4_1.mp4,squat,incorrect,1,3,4
squat/subject_03/incorrect/squat_incorrect_3_4_2.mp4,squat,incorrect,2,3,4
squat/subject_03/incorrect/squat_incorrect_3_5_1.mp4,squat,incorrect,1,3,5
squat/subject_03/incorrect/squat_incorrect_3_5_2.mp4,squat,incorrect,2,3,5
